sales_id,invoice_number,date,employee,payment_type,product_code,category,product,platform,qty,unit_price,total,Precio de Costo,Total COGS,Ganancia Neta,product_id
2050,1395,2022-12-30,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
2054,1397,2022-12-30,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,Log In,10,10,100,7.0,70.0,30.0,652.0
2058,1399,2022-12-30,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,100,100,160.48,160.48,-60.47999999999999,701.0
2064,1403,2022-12-30,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,5,10,50,7.0,35.0,15.0,652.0
2111,1430,2022-12-30,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,Mi Recarga,1,3,3,5.0,5.0,-2.0,653.0
2117,1434,2022-12-31,Marisa y Kuky,Efectivo,GOMITASMOGUL,Golosina,Gomitas Fantasía 100 grs,,2,100,200,83.0,166.0,34.0,673.0
2123,1437,2022-12-31,Marisa y Kuky,Efectivo,77958624,Golosina,"Menthoplus Mentol 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,683.0
2137,1447,2022-12-31,Marisa y Kuky,Kuky y Marisa,621354957954,Golosina,Caramelos 1,,4,10,0,7.0,28.0,-28.0,652.0
2201,1499,2022-12-31,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
2236,1518,2022-12-31,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,100,100,160.48,160.48,-60.47999999999999,701.0
2249,1528,2023-01-01,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,100,100,160.48,160.48,-60.47999999999999,701.0
2262,1535,2023-01-01,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,100,100,160.48,160.48,-60.47999999999999,701.0
2269,1541,2023-01-01,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,4,80,320,215.94,863.76,-543.76,704.0
2272,1543,2023-01-01,Marisa y Kuky,Efectivo,77969095,Golosina,Beldent Fresh SparksMentol  10 grs,,1,100,100,280.0,280.0,-180.0,651.0
2282,1552,2023-01-01,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,2,80,160,215.94,431.88,-271.88,704.0
2292,1556,2023-01-01,Marisa y Kuky,Efectivo,77958624,Golosina,"Menthoplus Mentol 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,683.0
2293,1556,2023-01-01,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,80,80,215.94,215.94,-135.94,704.0
2312,1570,2023-01-01,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,2,30,60,28.48,56.96,3.039999999999999,691.0
2313,1570,2023-01-01,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,2,20,40,11.0,22.0,18.0,666.0
2321,1575,2023-01-01,Marisa y Kuky,Efectivo,7790206028719,Golosina,Turrón de Maní Fel-Fort,,2,250,500,188.15,376.3,123.69999999999999,707.0
2337,1586,2023-01-01,Marisa y Kuky,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,100,73.0,73.0,27.0,675.0
2340,1588,2023-01-01,Marisa y Kuky,Efectivo,77958631,Golosina,"Menthoplus Cherry 29,4g",,1,100,100,154.86,154.86,-54.860000000000014,682.0
2342,1589,2023-01-01,Marisa y Kuky,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,100,73.0,73.0,27.0,675.0
2357,1598,2023-01-02,Marisa y Kuky,Efectivo,77916389,Golosina,"Topline Fruta 6,7g",,1,80,80,215.94,215.94,-135.94,696.0
2358,1598,2023-01-02,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,6,3,18,5.0,30.0,-12.0,653.0
2361,1601,2023-01-02,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,1,20,20,11.0,11.0,9.0,666.0
2363,1603,2023-01-02,Marisa y Kuky,Efectivo,77958624,Golosina,"Menthoplus Mentol 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,683.0
2413,1643,2023-01-03,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,2,10,20,7.0,14.0,6.0,652.0
2419,1646,2023-01-03,Fausto,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
2432,1653,2023-01-03,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
2433,1653,2023-01-03,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,4,10,40,7.0,28.0,12.0,652.0
2434,1654,2023-01-03,Marisa y Kuky,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,100,73.0,73.0,27.0,675.0
2439,1656,2023-01-03,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,2,20,40,11.0,22.0,18.0,666.0
2440,1656,2023-01-03,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,1,10,10,7.0,7.0,3.0,652.0
2450,1662,2023-01-03,Marisa y Kuky,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,Log In,1,100,100,73.0,73.0,27.0,675.0
2451,1662,2023-01-03,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,Log In,2,20,40,11.0,22.0,18.0,666.0
2457,1665,2023-01-03,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,6,3,18,5.0,30.0,-12.0,653.0
2470,1676,2023-01-04,Marisa y Kuky,Efectivo,77946805,Golosina,Menthoplus Cereza Zero,,1,130,130,154.86,154.86,-24.860000000000014,681.0
2481,1681,2023-01-04,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,2,10,20,7.0,14.0,6.0,652.0
2511,1703,2023-01-05,Fausto,Efectivo,7790206028719,Golosina,Turrón de Maní Fel-Fort,,1,250,250,188.15,188.15,61.849999999999994,707.0
2512,1703,2023-01-05,Fausto,Efectivo,7792360071709,Golosina,Turrón Bonafide Maní con Miel,,1,250,250,139.162,139.162,110.838,705.0
2513,1703,2023-01-05,Fausto,Efectivo,77916389,Golosina,"Topline Fruta 6,7g",,1,80,80,215.94,215.94,-135.94,696.0
2535,1714,2023-01-05,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,1,10,10,7.0,7.0,3.0,652.0
2550,1726,2023-01-05,Marisa y Kuky,Efectivo,77958631,Golosina,"Menthoplus Cherry 29,4g",,1,100,100,154.86,154.86,-54.860000000000014,682.0
2555,1729,2023-01-05,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,80,80,215.94,215.94,-135.94,704.0
2572,1742,2023-01-05,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,Log In,1,30,30,28.48,28.48,1.5199999999999996,691.0
2577,1746,2023-01-05,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
2581,1749,2023-01-06,Marisa y Kuky,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,2,100,200,73.0,146.0,54.0,675.0
2594,1758,2023-01-06,Fausto,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,2,80,160,215.94,431.88,-271.88,704.0
13103,9032,2023-05-09,Marisa y Kuky,Efectivo,7792354004560,Golosina,Caramelos Eucaliptus ,,3,15,45,9.17,27.509999999999998,17.490000000000002,655.0
13849,9541,2023-05-19,Fausto,Efectivo,7792354004560,Golosina,Caramelos Eucaliptus ,,2,15,30,9.17,18.34,11.66,655.0
2611,1774,2023-01-06,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,6,3,18,5.0,30.0,-12.0,653.0
2612,1774,2023-01-06,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
2613,1775,2023-01-06,Marisa y Kuky,Efectivo,77946829,Golosina,Menthoplus Mentol Zero,,2,130,260,154.86,309.72,-49.72000000000003,684.0
2633,1789,2023-01-06,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,100,100,160.48,160.48,-60.47999999999999,701.0
2635,1790,2023-01-06,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,15,3,45,5.0,75.0,-30.0,653.0
2671,1817,2023-01-07,Marisa y Kuky,Efectivo,77969071,Golosina,Beldent Fresh Sparks Menta 10 grs,,1,100,100,280.0,280.0,-180.0,649.0
2677,1821,2023-01-07,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,Log In,5,20,100,11.0,55.0,45.0,666.0
2678,1821,2023-01-07,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,Log In,3,3,9,5.0,15.0,-6.0,653.0
2706,1842,2023-01-08,Marisa y Kuky,Efectivo,7790580116965,Golosina,Gomitas Mogul Ácido - Dulce,,1,100,100,72.5,72.5,27.5,676.0
2712,1846,2023-01-08,Marisa y Kuky,Efectivo,77919489,Golosina,"Topline Sandía 6,7g",,1,80,80,215.94,215.94,-135.94,698.0
2721,1850,2023-01-08,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
2739,1864,2023-01-08,Fausto,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,0,73.0,73.0,-73.0,675.0
2749,1869,2023-01-08,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,3,3,9,5.0,15.0,-6.0,653.0
2792,1901,2023-01-08,Fausto,Efectivo,77969101,Golosina,Beldent Fresh Sparks Chicle Globo 10 grs,,1,100,100,280.0,280.0,-180.0,647.0
2793,1901,2023-01-08,Fausto,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
2830,1927,2023-01-09,Fausto,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
2846,1936,2023-01-09,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,9,3,30,5.0,45.0,-15.0,653.0
2848,1937,2023-01-09,Fausto,Efectivo,999661,Golosina,Chupaleta Mickey,Claro,3,50,150,17.5,52.5,97.5,663.0
2858,1940,2023-01-10,Fausto,Efectivo,77916389,Golosina,"Topline Fruta 6,7g",,1,100,100,215.94,215.94,-115.94,696.0
2866,1945,2023-01-10,Fausto,Efectivo,7790580116965,Golosina,Gomitas Mogul Ácido - Dulce,,1,100,100,72.5,72.5,27.5,676.0
2874,1950,2023-01-10,Fausto,Efectivo,GOMITASMOGUL,Golosina,Gomitas Fantasía 100 grs,,1,100,100,83.0,83.0,17.0,673.0
2885,1960,2023-01-10,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,7,3,21,5.0,35.0,-14.0,653.0
2888,1962,2023-01-10,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,5,10,50,7.0,35.0,15.0,652.0
2921,1985,2023-01-10,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,18,3,60,5.0,90.0,-30.0,653.0
2929,1989,2023-01-10,Fausto,Efectivo,7792360071709,Golosina,Turrón Bonafide Maní con Miel,,1,250,250,139.162,139.162,110.838,705.0
2975,2026,2023-01-11,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,5,10,50,7.0,35.0,15.0,652.0
2983,2032,2023-01-11,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
2989,2035,2023-01-12,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,2,10,20,7.0,14.0,6.0,652.0
2995,2039,2023-01-12,Marisa y Kuky,Efectivo,77969071,Golosina,Beldent Fresh Sparks Menta 10 grs,,1,100,100,280.0,280.0,-180.0,649.0
2996,2039,2023-01-12,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
3020,2056,2023-01-12,Fausto,Efectivo,77975737,Golosina,Turrón Maní Chocolatada Arcor 25g,,2,60,120,123.33,246.66,-126.66,709.0
3036,2067,2023-01-12,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
3062,2086,2023-01-13,Fausto,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,100,73.0,73.0,27.0,675.0
3063,2086,2023-01-13,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,5,10,50,7.0,35.0,15.0,652.0
3065,2086,2023-01-13,Fausto,Efectivo,GOMITASMOGUL,Golosina,Gomitas Fantasía 100 grs,,1,100,100,83.0,83.0,17.0,673.0
3068,2088,2023-01-13,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
3084,2100,2023-01-14,Fausto,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3085,2100,2023-01-14,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,2,10,20,7.0,14.0,6.0,652.0
3088,2103,2023-01-14,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
3100,2109,2023-01-14,Fausto,Efectivo,7790580602000,Golosina,Gomitas Grandes Mogul 35g,,1,100,100,73.0,73.0,27.0,675.0
3107,2115,2023-01-14,Fausto,Efectivo,7790380014676,Golosina,Garrapiñadas de Maní Alteza 80g,,1,100,0,75.54,75.54,-75.54,671.0
3115,2118,2023-01-14,Marisa y Kuky,Efectivo,77916389,Golosina,"Topline Fruta 6,7g",,1,100,100,215.94,215.94,-115.94,696.0
3145,2138,2023-01-15,Marisa y Kuky,Efectivo,77958624,Golosina,"Menthoplus Mentol 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,683.0
3151,2142,2023-01-15,Marisa y Kuky,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
3154,2144,2023-01-15,Marisa y Kuky,Debito,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3161,2146,2023-01-15,Marisa y Kuky,Efectivo,77940131,Golosina,Turrón Maní Arcor 25g,,1,60,60,123.33,123.33,-63.33,708.0
3193,2166,2023-01-15,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3217,2183,2023-01-15,Marisa y Kuky,Debito,77916389,Golosina,"Topline Fruta 6,7g",,1,100,100,215.94,215.94,-115.94,696.0
3221,2185,2023-01-15,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
3250,2207,2023-01-16,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3292,2231,2023-01-16,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3299,2236,2023-01-16,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
3300,2236,2023-01-16,Marisa y Kuky,Efectivo,7792860001114,Golosina,Pico Dulce Lheritier 48 unidades,,1,30,30,37.79,37.79,-7.789999999999999,695.0
3307,2241,2023-01-16,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3313,2244,2023-01-16,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,12,3,36,5.0,60.0,-24.0,653.0
3315,2245,2023-01-16,Marisa y Kuky,Efectivo,7792860001114,Golosina,Pico Dulce Lheritier 48 unidades,,1,30,30,37.79,37.79,-7.789999999999999,695.0
3326,2253,2023-01-17,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
3332,2257,2023-01-17,Marisa y Kuky,Efectivo,77946829,Golosina,Menthoplus Mentol Zero,,1,130,130,154.86,154.86,-24.860000000000014,684.0
3333,2257,2023-01-17,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
3349,2265,2023-01-17,Fausto,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
3352,2267,2023-01-17,Fausto,Efectivo,77939753,Golosina,Topline Seven Atomic Strong 14g,,1,150,150,160.48,160.48,-10.47999999999999,699.0
3377,2286,2023-01-18,Fausto,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
3384,2290,2023-01-18,Fausto,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3414,2310,2023-01-18,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,6,10,60,7.0,42.0,18.0,652.0
3419,2315,2023-01-18,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,1,10,10,7.0,7.0,3.0,652.0
3443,2331,2023-01-18,Marisa y Kuky,Efectivo,7790580116965,Golosina,Gomitas Mogul Ácido - Dulce,,2,100,200,72.5,145.0,55.0,676.0
3444,2331,2023-01-18,Marisa y Kuky,Efectivo,GOMITASMOGUL,Golosina,Gomitas Fantasía 100 grs,,1,100,100,83.0,83.0,17.0,673.0
3445,2332,2023-01-18,Marisa y Kuky,Efectivo,7798186030593,Golosina,Malvaviscos Congys Billiken,,1,200,200,66.86,66.86,133.14,677.0
3448,2334,2023-01-19,Marisa y Kuky,Efectivo,77939753,Golosina,Topline Seven Atomic Strong 14g,,1,150,150,160.48,160.48,-10.47999999999999,699.0
3477,2358,2023-01-19,Fausto,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3483,2359,2023-01-19,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,6,10,60,7.0,42.0,18.0,652.0
3513,2382,2023-01-19,Marisa y Kuky,Efectivo,77958631,Golosina,"Menthoplus Cherry 29,4g",,1,100,100,154.86,154.86,-54.860000000000014,682.0
3518,2387,2023-01-20,Marisa y Kuky,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
3531,2396,2023-01-20,Marisa y Kuky,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,2,20,40,11.0,22.0,18.0,666.0
3533,2398,2023-01-20,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,1,3,10,5.0,5.0,5.0,653.0
3546,2405,2023-01-20,Fausto,Debito,621354957954,Golosina,Caramelos 1,,1,10,10,7.0,7.0,3.0,652.0
3596,2441,2023-01-21,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
3598,2443,2023-01-21,Marisa y Kuky,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3617,2459,2023-01-21,Marisa y Kuky,Efectivo,77969071,Golosina,Beldent Fresh Sparks Menta 10 grs,,1,100,0,280.0,280.0,-280.0,649.0
3620,2461,2023-01-21,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,3,3,9,5.0,15.0,-6.0,653.0
3651,2485,2023-01-22,Marisa y Kuky,Efectivo,77939753,Golosina,Topline Seven Atomic Strong 14g,,2,150,300,160.48,320.96,-20.95999999999998,699.0
3654,2486,2023-01-22,Marisa y Kuky,Efectivo,77940131,Golosina,Turrón Maní Arcor 25g,,1,60,60,123.33,123.33,-63.33,708.0
3656,2487,2023-01-22,Marisa y Kuky,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,1,100,100,215.94,215.94,-115.94,704.0
3677,2502,2023-01-22,Fausto,Efectivo,999053,Golosina,Chupaleta Corazoncitos ,,1,50,50,20.357,20.357,29.643,662.0
3693,2514,2023-01-22,Fausto,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3718,2533,2023-01-22,Marisa y Kuky,Efectivo,77958631,Golosina,"Menthoplus Cherry 29,4g",,2,100,200,154.86,309.72,-109.72000000000003,682.0
3743,2554,2023-01-23,Marisa y Kuky,Efectivo,77958655,Golosina,"Menthoplus Miel 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,685.0
3766,2571,2023-01-23,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,9,3,27,5.0,45.0,-18.0,653.0
3770,2573,2023-01-23,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,3,3,9,5.0,15.0,-6.0,653.0
3794,2587,2023-01-23,Marisa y Kuky,Efectivo,7794612100953,Golosina,Paleta Redonda N 2,,1,150,150,85.0,85.0,65.0,694.0
3829,2608,2023-01-24,Fausto,Efectivo,77951113,Golosina,Topline Seven Vibrant Strawberry 14g,,1,150,150,160.48,160.48,-10.47999999999999,701.0
3830,2608,2023-01-24,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
3833,2609,2023-01-24,Fausto,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
3834,2610,2023-01-24,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,3,3,10,5.0,15.0,-5.0,653.0
3847,2620,2023-01-24,Fausto,Efectivo,77916396,Golosina,"Topline Strong 6,7g",,2,100,200,215.94,431.88,-231.88,704.0
3859,2630,2023-01-24,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,20,3,60,5.0,100.0,-40.0,653.0
3862,2631,2023-01-24,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,4,10,40,7.0,28.0,12.0,652.0
3863,2631,2023-01-24,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,10,3,30,5.0,50.0,-20.0,653.0
3865,2632,2023-01-24,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,2,10,20,7.0,14.0,6.0,652.0
3897,2653,2023-01-24,Fausto,Efectivo,77940131,Golosina,Turrón Maní Arcor 25g,,2,60,120,123.33,246.66,-126.66,708.0
3899,2653,2023-01-24,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,9,3,27,5.0,45.0,-18.0,653.0
3912,2663,2023-01-24,Marisa y Kuky,Efectivo,999053,Golosina,Chupaleta Corazoncitos ,,2,50,100,20.357,40.714,59.286,662.0
3916,2667,2023-01-25,Marisa y Kuky,Efectivo,CHICLEFIERITA,Golosina,Chicle Globo Fierita,,5,10,50,4.0,20.0,30.0,659.0
4005,2729,2023-01-26,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,3,3,9,5.0,15.0,-6.0,653.0
4013,2736,2023-01-26,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,2,30,60,28.48,56.96,3.039999999999999,691.0
4039,2751,2023-01-27,Marisa y Kuky,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
4042,2753,2023-01-27,Marisa y Kuky,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
4067,2771,2023-01-27,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,10,3,30,5.0,50.0,-20.0,653.0
4068,2771,2023-01-27,Fausto,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,1,20,20,11.0,11.0,9.0,666.0
4069,2771,2023-01-27,Fausto,Efectivo,7790580118037,Golosina,Mister Pop con Chicle,,1,30,30,28.48,28.48,1.5199999999999996,691.0
4086,2786,2023-01-27,Fausto,Efectivo,7790580252809,Golosina,Chupetín Mister Pop,,1,20,20,11.0,11.0,9.0,666.0
4098,2797,2023-01-27,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
4103,2800,2023-01-27,Marisa y Kuky,Efectivo,7794612002486,Golosina,Caramelos Alka ,,1,3,3,5.0,5.0,-2.0,653.0
4114,2809,2023-01-28,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
4161,2849,2023-01-28,Marisa y Kuky,Efectivo,77946829,Golosina,Menthoplus Mentol Zero,,1,130,130,154.86,154.86,-24.860000000000014,684.0
4207,2877,2023-01-29,Marisa y Kuky,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
4219,2883,2023-01-29,Marisa y Kuky,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
4238,2896,2023-01-29,Fausto,Efectivo,77958662,Golosina,"Menthoplus Mint 29,4g",,1,100,100,303.54,303.54,-203.54000000000002,686.0
4239,2897,2023-01-29,Fausto,Efectivo,77958631,Golosina,"Menthoplus Cherry 29,4g",,1,100,0,154.86,154.86,-154.86,682.0
4240,2898,2023-01-29,Fausto,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
4276,2927,2023-01-30,Marisa y Kuky,Efectivo,621354957954,Golosina,Caramelos 1,,7,10,70,7.0,49.0,21.0,652.0
4289,2938,2023-01-30,Fausto,Efectivo,7794612002486,Golosina,Caramelos Alka ,,6,3,18,5.0,30.0,-12.0,653.0
4293,2942,2023-01-30,Fausto,Efectivo,999661,Golosina,Chupaleta Mickey,,2,50,100,17.5,35.0,65.0,663.0
4303,2951,2023-01-30,Marisa y Kuky,Efectivo,77931764,Golosina,Topline Seven X-plosive Mint 14g,,1,150,150,160.48,160.48,-10.47999999999999,703.0
4312,2956,2023-01-30,Fausto,Mercado Pago,77958631,Golosina,"Menthoplus Cherry 29,4g",,1,100,100,154.86,154.86,-54.860000000000014,682.0
4319,2962,2023-01-30,Fausto,Efectivo,7792860001114,Golosina,Pico Dulce Lheritier 48 unidades,,3,30,90,37.79,113.37,-23.370000000000005,695.0
4335,2974,2023-01-31,Fausto,Efectivo,7792860001114,Golosina,Pico Dulce Lheritier 48 unidades,,1,30,30,37.79,37.79,-7.789999999999999,695.0
4345,2982,2023-01-31,Fausto,Efectivo,77939753,Golosina,Topline Seven Atomic Strong 14g,,1,150,0,160.48,160.48,-160.48,699.0
4366,2996,2023-01-31,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,5,10,50,7.0,35.0,15.0,652.0
4381,3006,2023-01-31,Fausto,Efectivo,621354957954,Golosina,Caramelos 1,,10,10,100,7.0,70.0,30.0,652.0
4384,3008,2023-01-31,Fausto,Efectivo,77916426,Golosina,"Topline Menta 6,7g",,1,100,100,215.94,215.94,-115.94,697.0
4405,3022,2023-02-01,Fausto,Efectivo,77959003,Golosina,"Alka Strong 3,27 grs",,1,100,100,31.66,31.66,68.34,646.0
